"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cnot6l",731.004086641475,0.918267579029835,0.146765335565385,6.25670615947822,3.93193232885432e-10,2.51051060880879e-09
"Reep3",903.635738871537,-1.23047290485502,0.123697729968112,-9.94741702351546,2.58813511824836e-23,3.78784837310603e-22
"Zfp326",813.552860768394,0.101960515598482,0.156670509442581,0.650795838739838,0.515178286774014,0.654200005925052
"Pcyt1b",874.843618654323,-1.06343524363486,0.126537045967025,-8.40414153426646,4.31002652413489e-17,4.47273816778847e-16
"Adck5",780.328067020085,0.336797443061715,0.121468363374236,2.77271738669981,0.00555903757900474,0.0148128643840583
"RP23-47M24.3",782.846969627242,0.305560838202852,0.0864859868640567,3.53306760184339,0.000410767421758944,0.00135276613246933
"Ptprk",744.239779264507,1.15133613094397,0.154222709395126,7.4654124250547,8.30391047401298e-14,7.00149872890749e-13
"AC127339.2",808.348420392884,0.576298146672468,0.0794495565222566,7.25363578978603,4.05730217347237e-13,3.25443227878987e-12
"Dmrtc1a",788.837524135511,1.23036826312856,0.125095504649041,9.83543146958309,7.92272631172717e-23,1.13286393279052e-21
"Lyst",741.685477318644,0.706291488360582,0.134449302367712,5.25321794849415,1.49464491930066e-07,7.53933301120758e-07
"Chrna5",706.921095404281,6.92761765098808,0.344825387389181,20.0902192945827,8.98643155938954e-90,1.3840364381585e-87
"Mapk7",724.153208092495,0.0885000816928905,0.182869440447767,0.48395227478245,0.628419739881953,0.747971767244567
"Tgfb2",886.317007311445,0.244842038857864,0.115269057152822,2.12409162446134,0.0336624827335201,0.0733194663769452
"Sap30",827.18291199436,1.09242820496322,0.13807126458668,7.91206054520783,2.5316320940121e-15,2.36978307828869e-14
"Ifngr1",980.848173476016,-0.824630749813443,0.135041158852401,-6.10651416813418,1.01830600769925e-09,6.2628004679529e-09
"Zc3h18",753.350631541714,0.119253705625201,0.0977535543976469,1.21994239861698,0.222486711559015,0.350959104349266
"Sema6c",728.006875764327,1.43835489423642,0.207165954391936,6.94300807513576,3.83837471125996e-12,2.85508896656324e-11
"Jag2",800.907761509038,-0.114080989688523,0.165128787876451,-0.690860698219858,0.489653086571343,0.631099486950763
"Tom1l1",831.27511201999,-0.410018330386117,0.0939766805144014,-4.36297949812437,1.2830297135513e-05,5.21937500974293e-05
"AC123679.2",786.911380360516,1.04038287142237,0.112248980834551,9.26852844174896,1.88731699258605e-20,2.36247932999026e-19
"Plvap",853.058199254182,1.16555740005353,0.141653292988952,8.2282407663084,1.89982926528027e-16,1.90555303573866e-15
"Ppp2r1b",861.779891488831,0.282271810495808,0.113636521255408,2.48398848695286,0.012992000833796,0.0317587595847425
"Egfem1",636.94964065411,2.03621420302095,0.15735848331404,12.9399709512786,2.67730712924239e-38,7.58739171734307e-37
"Ksr1",681.020386245771,1.78738940855412,0.17926278339115,9.97077795369299,2.04619750124124e-23,3.01747755898926e-22
"Rell1",824.816878246576,-0.677913343550023,0.121915794210862,-5.56050467405004,2.68995647719559e-08,1.45412949863686e-07
"Gusb",982.926729006032,-1.57970764486032,0.168033238087338,-9.40116171563175,5.39639146592493e-21,6.95307530591946e-20
"Papd7",757.81122839479,0.63471100472739,0.111752351160279,5.67962103828192,1.34993494662474e-08,7.50042243860501e-08
"Slc9a8",672.291305382034,-0.222492519327741,0.138010169195077,-1.61214583407436,0.106930208900938,0.195534440477474
"RP24-85H21.6",771.038351077669,2.87575900437259,0.185590367509035,15.4951953755498,3.73822684702344e-54,1.88969660507738e-52
"Hook2",759.311518164487,-0.0700197802114187,0.110579577035946,-0.633207162554598,0.526598368985824,0.66445218955644
"Pcnt",859.946956185889,-0.704877450696506,0.134423178712981,-5.24371955376499,1.57371343630308e-07,7.9212005417094e-07
"Stag2",820.568053352351,0.000985650206616103,0.152458736495629,0.00646502935333168,0.99484168882718,0.996686340265518
"Pgr",748.945395030017,0.67099076275508,0.104575713684114,6.41631540552428,1.39612050495046e-10,9.24733434940961e-10
"Nek4",768.186823333041,0.257249003915301,0.105134289463092,2.446861107152,0.0144106360080457,0.0348236785826804
"Rad52",827.768985753346,0.286093375279207,0.104373188477405,2.74106194754355,0.00612409601471616,0.0161384888901439
"Ppp1r3c",840.978935104782,-2.10220301618936,0.164461667710735,-12.7823282194052,2.05814822572042e-37,5.5876859449357e-36
"Fbxw9",837.854141017876,0.115644493569496,0.0992591180788124,1.16507677891791,0.24398791541803,0.377132565973964
"Ccdc90b",837.822204687211,-0.0563024218392934,0.0936378921108258,-0.601278185252785,0.547654716746841,0.682425399215846
"Abcd4",826.49392950763,-0.737603312277619,0.128703632031251,-5.73102173292606,9.98274737757782e-09,5.62237475764845e-08
"Rnf24",713.376622154121,0.601103890155251,0.117132047378851,5.13184823117659,2.86910808498576e-07,1.40865385629444e-06
"Ccdc74a",771.404947373005,0.40191075230358,0.107056532038289,3.75419177747918,0.000173901685386406,0.000605432095558313
"D930015E06Rik",610.73430721819,2.27893994091263,0.237328037178038,9.6024893139913,7.80365459123867e-22,1.06193497800428e-20
"Mtmr9",776.341621600244,-0.160036658233066,0.0873681346018016,-1.83175088906804,0.0669885431061325,0.132342827563089
"Rin2",949.610391461041,-1.51811849795801,0.17200731942289,-8.82589475291821,1.08588111106589e-18,1.24312454114695e-17
"Adpgk",923.395865594553,-1.24222328434524,0.142358461503725,-8.72602352697341,2.63783830906102e-18,2.95314241944097e-17
"Zfp14",843.511198387956,0.0737993879573813,0.130062530393857,0.567414671496096,0.570432484286736,0.701839788323373
"Tmem209",821.064867087425,-0.144688783282314,0.139243933206111,-1.03910296090346,0.298756854058561,0.440195232371412
"Taf1d",779.331609391342,0.194029612305613,0.117627384663856,1.6495275556801,0.0990396027016978,0.183735577251225
"Heatr6",725.605367869592,0.272236102506955,0.11734064494984,2.32004948177443,0.0203382007151574,0.0471310759162939
"Chst11",848.789060620516,-0.282366673299435,0.121442254466559,-2.3251106012462,0.0200660469308265,0.0465908306300184
"Sertad1",796.361033010862,0.510560090998225,0.117706035849484,4.33758632098613,1.4405596430457e-05,5.81072148759553e-05
"Fpgt",786.16613244515,0.415470027918064,0.143279599938732,2.89971515900187,0.00373501905222946,0.0103014638445549
"Sgsm2",735.561923730421,0.458889247350587,0.135761776316313,3.38010638783494,0.000724577769552792,0.00228967964589554
"Nat9",859.866254445255,-0.180880223228061,0.0980011016075108,-1.84569581628252,0.064936385036796,0.128930018941431
"Zfp27",776.418835787641,0.137606339972047,0.12143009765876,1.13321443880203,0.25712421213983,0.392667820772712
"Bmpr1a",805.264718777813,0.0838257356422474,0.141007567597481,0.594476857309786,0.552193216572322,0.68636417793099
"Rfc5",792.032252762088,1.2021833521981,0.113477387254681,10.5940344704976,3.17601446302958e-26,5.35164931937587e-25
"Ctdspl2",762.837028830127,0.640181247208091,0.114998994772466,5.56684211435705,2.59397227191446e-08,1.40408494186285e-07
"Plk3",906.943748783186,-0.598727650128493,0.140342581191553,-4.26618667723725,1.98842419062635e-05,7.87035822010973e-05
"Scrg1",984.908540645533,-1.36365564618497,0.166719546093311,-8.17933876464461,2.85405683046233e-16,2.83248597034652e-15
"Vstm5",765.291411744391,1.09035084769026,0.151658982867291,7.18949070523817,6.5033446961539e-13,5.14754413642018e-12
"Myl9",870.127144894186,-0.867288926057787,0.332876442155423,-2.60543798306052,0.00917568829453597,0.0232381238333182
"Metap1d",601.506451815499,0.696139177291414,0.173950355837675,4.00194166858175,6.28247890877735e-05,0.000232820424760301
"Gtf3c4",803.811215685951,0.00874132534488034,0.0997120600773503,0.087665677934037,0.930142399601668,0.958227216843415
"Usb1",893.977799747438,-0.142797100768493,0.117686292621485,-1.21337071283035,0.224988118405942,0.354142193731384
"Arid2",833.429100002183,-0.166256165623651,0.10405240920719,-1.59781178437302,0.110084871204298,0.200093049689651
"Prkdc",744.711311958932,-0.159960079114794,0.144104473746706,-1.11002854356873,0.266986726790646,0.404431267960883
"Plekhd1",1061.71942605528,-4.93745578858332,0.294145090551451,-16.7857834354018,3.10109816663502e-63,2.09016553116817e-61
"Recql",773.104814718861,-0.202874688876165,0.128460447891872,-1.57927745236362,0.114272431295178,0.20612440143705
"Ccdc148",713.567694998712,1.22029953673581,0.138968157563916,8.78114496246773,1.61818824510087e-18,1.83214930849466e-17
"RP23-116G17.4",801.73549696577,-0.216235299605027,0.166250987441972,-1.30065573102536,0.193376321546241,0.314833539905284
"Slitrk1",750.489130946456,0.661598027215187,0.16181035962523,4.08872478095666,4.33751107800601e-05,0.000164548834737569
"Nup54",841.95368826376,-0.154404006805786,0.0898270896972641,-1.71890247503464,0.085632131421821,0.162906171401547
"Ell",739.534606780441,0.423657003161961,0.123504691886022,3.43029075812714,0.000602934791982726,0.00193214660271839
"Rnf113a1",758.519990115053,0.241053157988409,0.105660484205938,2.28139365250858,0.0225251633131485,0.0515318471385769
"Fubp3",733.109260896683,0.419179786962592,0.107203089202112,3.91014652732912,9.22401497914793e-05,0.000333605080322327
"Stk40",880.582567504137,-0.577465940164508,0.148427522583405,-3.89055836891716,0.000100013814849773,0.000360116356418938
"Gdpgp1",791.154023519775,0.153225194812348,0.0977218062163278,1.56797342113337,0.116887335353706,0.209922062223344
"Mgat1",893.465575417296,-1.05511829180333,0.11015871587761,-9.57816440939271,9.87849303538245e-22,1.33491288213682e-20
"Zbed5",683.191887432257,0.490428982141066,0.104700947175094,4.68409308008367,2.81202209035552e-06,1.23915210339462e-05
"Lyar",815.60749286519,0.131852716872844,0.103905801704388,1.26896395302319,0.204453920870985,0.328856413937181
"Elac1",766.354478989814,0.368146684969594,0.103670130794745,3.55113553100924,0.000383572840938308,0.00126891270345134
"Amer3",730.673063781843,0.372827471127152,0.154884189391671,2.40713705247439,0.0160781348201708,0.0383111079770105
"Nipal3",906.000030693202,-0.997585403318505,0.110350313514039,-9.04016827457033,1.56430822218871e-19,1.88168009836197e-18
"Slc25a28",809.826545507762,-0.0475707179051831,0.108288624836774,-0.439295613707234,0.660447352039585,0.773219816562684
"Ctsh",1086.33222676847,-1.75593114864778,0.278084133339593,-6.31438812261706,2.71232453058048e-10,1.75319678767213e-09
"Daam1",849.45708627399,-0.890213596801481,0.127452999213515,-6.98464219982895,2.85582858204715e-12,2.15192625138757e-11
"Coil",750.582525693357,0.594087661667448,0.126561137403577,4.69407650606858,2.67813797970641e-06,1.18275157005418e-05
"Nol9",782.761794335164,0.188843272899925,0.105277480034363,1.79376703202134,0.0728503610907963,0.142151148611187
"Cep85l",832.029581528424,-0.161762038309744,0.124974618789444,-1.29435912568999,0.195541402311463,0.317683692945409
"Tmem136",683.060310086676,1.01627660373715,0.155826432933663,6.52184988518471,6.94455010025061e-11,4.70667132951182e-10
"RP23-419P16.7",789.284230957967,0.443075005479049,0.126077335715339,3.51431129921271,0.000440895796999142,0.00144577500480497
"Tbc1d5",751.74951618573,0.222017025237186,0.118483306115824,1.87382537266601,0.0609544980557578,0.122090507530825
"Chpf2",797.334127325341,-0.268986100430287,0.154586271835295,-1.74003873200901,0.0818522171503884,0.156919917697746
"Smim10l2a",746.729863401531,0.435426109277461,0.0989413981398046,4.40084855746836,1.07828365048438e-05,4.42359358181663e-05
"Xk",702.446252951506,2.46730683417894,0.170118606899444,14.5034507344476,1.15209387919452e-47,4.63071489809418e-46
"Gtf2ird1",940.721457702125,-2.23846454091279,0.178040416493922,-12.5727887240098,2.98022840135189e-36,7.72819416838371e-35
"Acy1",941.977293808717,-1.08229145496402,0.102330715301769,-10.5764085765685,3.83372821636154e-26,6.42378486441586e-25
"Ppfia4",787.613509616663,-0.842121212598245,0.138583725010832,-6.07662416732138,1.22738972072681e-09,7.48446582894263e-09
"Rpa3",912.116206847931,0.710092176929642,0.152895631001408,4.64429344565838,3.41242255221884e-06,1.48986666973878e-05
"Hspa1b",810.622406520962,2.40460225705478,0.143502986339201,16.7564614395618,5.07971533942648e-63,3.38226945196278e-61
"Bc1",1025.04034315608,-5.17077910758011,0.43696195189399,-11.8334767710727,2.62057772492667e-32,5.89567380449545e-31
"Fam26e",692.417790106785,2.33088581444452,0.141444645103375,16.4791379181657,5.18184797313098e-61,3.25311480659855e-59
"Snapc4",698.210340591968,0.0314336906172679,0.172648611586932,0.182067439340167,0.855529801259652,0.910798369447232
"RP23-285D3.2",798.260955316413,-0.733411470780044,0.13427267938893,-5.46210498008807,4.70521677877307e-08,2.49243394104117e-07
"Cdk5rap1",766.187683138337,0.866264177608217,0.0906134904643168,9.55999126807005,1.17766640263528e-21,1.58104712686176e-20
"Stag1",739.734139508503,0.477198023892798,0.115268286516351,4.13988997593981,3.47472434820088e-05,0.000133492761152061
"Cbx8",919.266938447651,-0.618214205481268,0.103068196589157,-5.99810830052214,1.99629371631063e-09,1.19368368279902e-08
"Trps1",895.311824577279,-1.45466354338817,0.14546410020297,-10.0001549616602,1.5215877160443e-23,2.24988826976689e-22
"Hexim2",909.396748959958,-0.98858163159775,0.137716798067331,-7.17836636830914,7.0549299478803e-13,5.56808994617306e-12
"Tspan4",1064.41870694182,-2.63527084472123,0.15653207627705,-16.835340764643,1.34412366371026e-63,9.17204385760379e-62
"Heca",765.128117189331,1.16249233196781,0.147022864514062,7.90688125829999,2.63917138286005e-15,2.46694411819865e-14
"Lmo2",908.87134882419,-0.062013871786198,0.137975080145113,-0.449457044858941,0.653101988323568,0.76717553846807
"Hltf",813.692788055845,0.119671056923658,0.140540329560753,0.851506875625524,0.394487845565917,0.540148930331397
"Zufsp",809.70687978536,-0.346262164549935,0.107710254613758,-3.21475578896003,0.00130555540158477,0.00394805032395929
"Dnal1",749.339672102303,1.00049256252504,0.132167237544475,7.56989841895097,3.73516186028313e-14,3.2201726328295e-13
"C4b",1084.02468785063,-1.293400840817,0.428618505943211,-3.01760381990684,0.00254781751887462,0.00727232333979291
"Zfp955b",746.957381810478,0.313309721818513,0.149430967556361,2.09668535874494,0.0360214374373372,0.077693250212499
"Palmd",598.945688560799,1.53291788821274,0.125976023568332,12.1683304869617,4.5836170512047e-34,1.09234587411899e-32
"AC127338.1",795.484961591291,0.711412844341563,0.12917218372203,5.50747710414554,3.64012736350401e-08,1.94859440918838e-07
"Mkks",844.743210864979,0.31988219882038,0.123229227377608,2.59583059658545,0.00943625762345437,0.0238212021301649
"Kdelr1",769.503985907589,-0.385124473025749,0.217178012598546,-1.77331244732243,0.0761769476269956,0.147732628234078
"Stx17",803.878179614961,-0.16097080711613,0.121388035807925,-1.3260846181813,0.184811670511055,0.30358890791337
"Fut11",790.559991731083,0.0618729174977756,0.10187044119367,0.607368700604198,0.543606255155003,0.678872896796237
"Slc12a9",780.451281172859,-0.695261983643812,0.181125318964918,-3.83856871925497,0.000123753581115731,0.000439288560042366
"Pigt",700.676147403166,-0.313814892234313,0.17697302915557,-1.77323569434103,0.0761896596776505,0.147739894882372
"Zfp944",746.37613869004,1.11546191603903,0.148393949373749,7.51689621272628,5.60919097198016e-14,4.77585443672162e-13
"AC102077.1",750.35860475308,0.643892037029004,0.0991548339896887,6.49380379272243,8.36957385025588e-11,5.63937932718598e-10
"Soat1",860.654518254084,-1.2306940744166,0.119602062474207,-10.2899067872011,7.82520886339259e-25,1.24055343399979e-23
"Chn2",975.007977976426,-3.29450312922774,0.221133386759494,-14.8982619834375,3.38264508399559e-50,1.4985026790781e-48
"Olig2",1029.37069623866,-3.02499915909627,0.18909726637382,-15.9970538818697,1.33966247173762e-57,7.61274748379312e-56
"Zik1",690.754196545665,1.29011615550282,0.165058820094159,7.81609946543214,5.44853270957999e-15,4.99105585255828e-14
"Fem1c",850.287075433459,-1.13805214503128,0.145633725175761,-7.81448214455683,5.51894567445798e-15,5.05415200012394e-14
"Usp36",752.610616264539,-0.494246771635654,0.121934224029225,-4.05338841962198,5.048108287619e-05,0.000189607522565965
"Gstp1",834.608814945921,-0.237724442395438,0.302348142072436,-0.786260635722658,0.431714809013785,0.577752492702832
"Iqcc",782.308737176374,1.02311586488511,0.0849880971063476,12.038343011785,2.23397736287908e-33,5.19250069838729e-32
"Msl3",793.805467279855,-0.178186829173848,0.106680185905767,-1.67028982618426,0.0948620350981748,0.177393351194368
"Rad51d",839.059808381921,-0.519456887089162,0.102225565853433,-5.08147724840126,3.74510875319148e-07,1.81388742683964e-06
"Cbx3",709.799937734908,0.289259230892813,0.150020897215904,1.92812625614766,0.0538394238677902,0.109760225846384
"Sephs1",814.507807378395,-0.212085912463203,0.0859119657599663,-2.46864229664771,0.0135626716733315,0.0329922574124534
"Thsd4",587.927986457535,3.00784963037936,0.293132366865955,10.2610628179276,1.05538682176198e-24,1.6643298688255e-23
"Rac3",878.963993444155,-1.36678427887635,0.143289562163909,-9.53861717654547,1.4474946713202e-21,1.93306227196282e-20
"Khdrbs2",756.455675594971,-0.484658271690282,0.152246213029394,-3.18338474269116,0.00145564052465613,0.00436705407356104
"Smarcad1",764.694177372746,0.579546749541767,0.0888025912408969,6.5262369199297,6.74426128857908e-11,4.57845742142694e-10
"Ppie",822.4638809033,-0.407599573578011,0.11752143994754,-3.46829968863517,0.000523762835605613,0.00169875017700506
"Pcdhb9",731.781588340152,-0.329908244890729,0.155544936752496,-2.12098350340828,0.0339231906958723,0.0737905518839266
"RP24-214P19.2",819.736581036209,-0.418853182116348,0.12748679204929,-3.28546334395495,0.00101814789281681,0.00313735381444924
"Ccdc84",749.750142901977,0.568900003830609,0.162482876902417,3.50129204182098,0.000463008164854547,0.00151301666720613
"Papd5",780.651000647975,0.347316373325803,0.134882806853039,2.57494918313956,0.010025481499491,0.0251717715198996
"RP23-403O11.1",875.782414833577,-0.977892822009526,0.111570770326708,-8.7647761070933,1.87148213701459e-18,2.10951367147277e-17
"Nit2",886.131939977302,0.05869355482581,0.111117330116417,0.52821242882921,0.597351903868931,0.723774773899569
"RP23-333P16.4",764.88815978169,0.321451571859445,0.29060399524113,1.10614987103917,0.268661656011292,0.406315228644881
"Cbl",742.313650680818,0.240691994345288,0.131527643906739,1.82997267491504,0.0672540249303627,0.132777794973456
"Ppp1r8",720.987586766363,0.24583145805452,0.148385102935157,1.65671252161982,0.0975776102145832,0.181616244356361
"RP23-128C4.4",894.466144343221,-0.40399975236474,0.157725596822191,-2.56140893110825,0.0104248568556363,0.0260890552091812
"Lrrc8c",659.357373854738,0.661264182028449,0.15893673573013,4.16054966141531,3.17482569490106e-05,0.000122556898662736
"Efl1",739.261359507634,0.216791757477047,0.0851278281506394,2.54666144064452,0.0108758891939711,0.0270861743950501
"Irf3",848.291833784547,-0.847609517327617,0.145090018754508,-5.84195608080918,5.15914096618116e-09,2.98368357789726e-08
"Rps12",782.1100371772,0.325316001557279,0.152728767065586,2.13002440737034,0.0331695983700148,0.0723901994886318
"Gpr4",1088.94006194514,-4.02625038368427,0.29149331979713,-13.8124962400044,2.14275678880936e-43,7.42619568899764e-42
"Arhgap27",755.057719298492,-0.262431038239518,0.152285701565351,-1.7232808828536,0.084837743143982,0.161618818350529
"Cttnbp2nl",794.959931563254,0.205705844297393,0.115896832880054,1.77490479407911,0.0759136085863533,0.147299930848794
"Ccdc86",765.54242407408,0.481077560284439,0.122861863138372,3.91559714296885,9.01807239924143e-05,0.000326658586884931
"Slc6a7",889.09857141972,-1.1270873577367,0.226489345758981,-4.97633720455924,6.47987249716815e-07,3.0645733625221e-06
"Rad17",740.99824721973,0.204299621000576,0.0999962922633623,2.04307196173341,0.0410453150040629,0.0868673987721846
"Dph2",750.093344244861,0.270370990610467,0.0946370452715113,2.85692552884316,0.00427766188986471,0.0116759799774783
"Nudt14",864.05159072646,-0.182782574077728,0.103264570813734,-1.7700414831281,0.0767202304556281,0.148635708448205
"Nol3",850.152429487948,-0.524550979738488,0.131260793779307,-3.99625024834477,6.43537062357352e-05,0.000238131110791916
"Car10",883.14223441397,-2.36124298466659,0.311760321211449,-7.57390477239433,3.62169938151497e-14,3.12644289982588e-13
"Cecr6",581.839299064842,4.90683504555859,0.232301492320835,21.1227013504575,4.91995529588173e-99,9.37322581485353e-97
"Frs2",740.699128317154,0.434299073488046,0.140053961767722,3.10094100878292,0.00192906717533704,0.00564153726991425
"AC103635.1",569.841006721923,0.807323616904059,0.197459291909745,4.08855723676489,4.34064452398276e-05,0.000164648754593104
"Nrde2",830.975251181784,-0.627280078050028,0.165515739190851,-3.78985153385765,0.000150737351611097,0.000529033369369624
"Fam160b1",741.303667653036,-0.0247794469304428,0.10254962277582,-0.241633720921745,0.809063990683496,0.879578722118654
"Asl",857.7213416349,-0.303413254252795,0.158097594323903,-1.91915161992393,0.0549651482561642,0.111785531369549
"Itpr2",780.522741277117,-1.00366955416437,0.148532244761018,-6.75725029120264,1.4063512913062e-11,1.00786980235184e-10
"RP23-8J15.4",929.696280928732,-2.24199808294877,0.211434767840022,-10.6037342195543,2.86314601058977e-26,4.83682364751554e-25
"Pdik1l",750.528641356554,0.203135197093821,0.120131063250455,1.69094646794489,0.0908470272256293,0.171206310842788
"Sirt4",785.759662614874,0.00514244914197023,0.102160656979445,0.0503368840218492,0.959853931812784,0.975902327131368
"Bcl7a",652.895789243541,0.484231020452455,0.1083627912871,4.46860970173346,7.87296331517675e-06,3.2871167710275e-05
"P4ha2",834.62300279693,-0.814525300108274,0.121463297578365,-6.70593764822469,2.00117163971851e-11,1.41537802732795e-10
"Mppe1",813.703698046843,-0.0275545427121917,0.0909958810861048,-0.302810878726678,0.762033992403492,0.848879108010006
"Nat10",673.570352660518,-0.07152682923605,0.176919841270521,-0.404289472126992,0.685999866306863,0.793188090273876
"Fam98c",748.557414318393,0.460865715684796,0.115367806482682,3.99475147994582,6.47621485667043e-05,0.000239561801864199
"Xrcc4",748.578307751329,0.918697196012126,0.119413252924359,7.69342743383825,1.43244964535249e-14,1.27772957675704e-13
"RP23-139J18.1",793.120271977262,0.0615322465922054,0.0988547629388904,0.622451005524571,0.533645350598424,0.670295438173744
"Cln5",772.755302998914,0.409606005446665,0.133157732052931,3.07609628920268,0.00209730103610279,0.00609406196322946
"Ankrd6",820.084394914923,-0.556798082334528,0.173815402205401,-3.20338747469888,0.00135821105768428,0.00409338681878348
"Slf1",749.668679002487,0.26251150633475,0.101137518008681,2.59558976236908,0.00944287343049171,0.0238360776132018
"Cacng4",1083.162459243,-3.54195062516567,0.225162224342907,-15.7306610178602,9.32326568549923e-56,5.00465006072262e-54
"Zfp945",658.650076589891,0.995278384244986,0.118251744610492,8.41660634710569,3.87547200066515e-17,4.03193439614655e-16
"Usp28",758.85565575839,-0.325903001710011,0.182704942260032,-1.78376675353519,0.0744615740014652,0.144832045884585
"Mief2",861.839787471693,-0.72742500189317,0.100499074480188,-7.23812637733865,4.54925446493585e-13,3.63576328588314e-12
"Htr7",991.75364199942,-2.69044248078389,0.319089728079597,-8.43161732900647,3.40920242599015e-17,3.56032644987989e-16
"Rpp38",785.678120436239,0.567142110497065,0.126134735943671,4.4963197984601,6.91397232655346e-06,2.90697300562413e-05
"Clmp",622.34994698185,-0.316659031224698,0.153376809617637,-2.06458220127356,0.0389625487769338,0.0831068240447167
"Plcxd2",987.161048281342,-2.41357835858494,0.272810886493225,-8.84707494488084,8.98430602730659e-19,1.03175519983971e-17
"Tinf2",754.176114926099,-0.181307663789792,0.0967601950612021,-1.87378357055928,0.0609602617797205,0.122094632231272
"Cacna1c",821.828287958979,-1.79009348291549,0.143372212343329,-12.4856375838633,8.94240968057012e-36,2.27768841315232e-34
"Dip2a",847.027973157935,-1.21943774708976,0.146256629493651,-8.33765793257727,7.57764045870379e-17,7.75625626951609e-16
"Mterf2",738.106150761559,-0.00830885786253946,0.137878880932917,-0.0602620053652886,0.951946962250172,0.970890470505002
"Npat",775.637354473415,-0.0667606768267999,0.105343805575552,-0.63374088739294,0.526249936531806,0.664165102743702
"Cep126",753.22485111863,0.109044845640154,0.152901769095711,0.71316928695505,0.475741008972829,0.618440794933165
"Cyp7b1",766.440578025277,0.0616836176645509,0.141850152925359,0.434850554563789,0.663670906806147,0.775657269446411
"Fgfr1op",865.190573191497,-0.939785369656605,0.106492154110829,-8.82492590654657,1.09532304062268e-18,1.25262845579052e-17
"Rnf31",757.444971643662,-0.408161417252744,0.17671201196662,-2.30975479657741,0.0209017331991474,0.0482761194471407
"Slc25a10",889.178640915326,-1.53160052408236,0.119174569320966,-12.8517395347776,8.40976068739613e-38,2.32141794385167e-36
"Trmt61a",753.195735577676,0.179176142218013,0.132515552512528,1.35211406375167,0.176338828975676,0.292484095627262
"Taf8",734.284961934598,0.385331013499861,0.135775741038748,2.83799602603453,0.0045397747847338,0.0123149330971228
"Bin3",793.495713275237,0.040290261433008,0.104555721705127,0.385347265323617,0.699980147518855,0.803519283995331
"Parp11",762.852861040924,0.717405872222658,0.103710566591772,6.91738456165736,4.60057993112899e-12,3.40513168538245e-11
"Cpeb2",837.673400078227,-0.541011582102469,0.13098577070602,-4.13030804175436,3.62277482314518e-05,0.000138679483619096
"Nab2",740.329242476469,1.3694042440218,0.140301327475372,9.76045108526984,1.66413368246126e-22,2.34996495459472e-21
"Sema6a",977.007561492393,-3.95321729575311,0.201963980451003,-19.5738729595507,2.58287042524388e-85,3.56187557931435e-83
"Pex1",735.155138747763,-0.110812500973205,0.0974995850723109,-1.13654330827172,0.255729251082113,0.391081124091284
"Plekha7",947.790287331878,-3.25677277880874,0.183912047024242,-17.708316728047,3.61729382633332e-70,3.01828828410431e-68
"Zscan22",709.114886080165,0.61490013800853,0.124565561037513,4.93635747221779,7.95951572658867e-07,3.73540764392191e-06
"Gpatch2",763.348217608855,-0.413840456700352,0.105323067120337,-3.92924805567539,8.52119035403374e-05,0.00030964709247916
"Ftsj2",750.03715381913,0.0477646210317621,0.0687020255479109,0.695243271953494,0.486902858435634,0.628636450610313
"Ablim3",762.569056903972,-1.03824869968024,0.17729239466186,-5.85613783185925,4.73755081683295e-09,2.74757940123169e-08
"Tmem108",956.574356688359,-1.91582338331841,0.201310058624438,-9.51677922310156,1.78629529308747e-21,2.3644380146534e-20
"Cdkl3",753.707870601645,0.523355051447465,0.082191249345178,6.36752763362355,1.92099448357431e-10,1.25822848140154e-09
"Zfp758",671.487218715206,1.76292214554977,0.176505610305504,9.98790997350412,1.72173583813091e-23,2.54241449323283e-22
"Abcg2",811.488461172319,-0.540044740005195,0.143271987979779,-3.76936725468915,0.000163661923834676,0.000571836462171854
"Zfp74",746.184398017964,0.113671126443741,0.126303508252505,0.899983919817103,0.36812880815441,0.514116838472932
"Asxl2",738.899344063894,0.0888436306939909,0.113222488524341,0.784681840612351,0.432640132435288,0.578609495540468
"Pdlim2",997.403738522066,-3.40616868483871,0.230049461180721,-14.806245002082,1.33492215714982e-49,5.80444582816635e-48
"Nudcd1",706.186398882028,0.150964668607274,0.118979027325967,1.26883428113491,0.20450017558978,0.328885676245162
"Pnpla2",881.304622332753,-1.63120795202634,0.143308665140464,-11.3824795620524,5.11251179201051e-30,1.02185128049045e-28
"Myo10",846.797982629767,-2.13513954564287,0.146145668085876,-14.6096670096869,2.43706184808636e-48,1.00403901813848e-46
"Sft2d3",734.334357594846,-0.194864699651929,0.103581285039628,-1.88127323944067,0.0599347593355335,0.120362523332918
"Thap4",794.132790159044,-0.306112013895045,0.0815684153883988,-3.75282531157988,0.000174852705106042,0.000608485936816603
"Lrrtm3",888.9509521806,-1.82785859184168,0.194592161707014,-9.39327964604137,5.81604684229977e-21,7.47625147719806e-20
"Fam19a4",1054.14441564325,-7.35028902710927,0.556548100636513,-13.2069250055887,8.00273812553851e-40,2.37623644936598e-38
"Ndufs3",1012.3171229026,-1.07105371800091,0.295294645741151,-3.62706785730133,0.000286657978689016,0.000964077583633805
"Lifr",747.83111573473,0.447562331242455,0.133702451149331,3.3474504573037,0.000815585643867024,0.00255667559788979
"Zfp219",854.485306150067,-1.36240235521875,0.129092877045567,-10.553660173968,4.88559769361386e-26,8.15726516635356e-25
